,frame,distance_sq
214,77.0,460994.0
215,77.0,14120.0
216,77.0,459505.0
217,78.0,460994.0
218,78.0,14093.0
219,78.0,459505.0
220,79.0,460994.0
221,79.0,14120.0
222,79.0,5009.0
223,79.0,459108.0
224,79.0,8849.0
225,80.0,460994.0
226,80.0,14120.0
227,80.0,459108.0
228,81.0,460994.0
229,81.0,14120.0
230,82.0,460994.0
231,82.0,14120.0
232,82.0,351445.0
233,82.0,462340.0
234,83.0,461938.0
235,83.0,14068.0
236,83.0,295560.0
237,84.0,462269.0
238,84.0,13858.0
239,85.0,460994.0
240,85.0,14093.0
241,86.0,14093.0
242,86.0,462610.0
243,87.0,460994.0
244,87.0,14093.0
245,88.0,462269.0
246,88.0,13858.0
247,88.0,460405.0
248,89.0,460994.0
249,89.0,14093.0
250,89.0,459505.0
251,89.0,297172.0
252,90.0,462269.0
253,90.0,13858.0
254,90.0,306340.0
255,91.0,462269.0
256,91.0,13858.0
257,91.0,352490.0
258,92.0,463889.0
259,92.0,13858.0
260,93.0,460994.0
261,93.0,14093.0
262,93.0,266905.0
263,93.0,459108.0
264,94.0,14093.0
265,94.0,462610.0
266,94.0,438233.0
267,95.0,14093.0
268,95.0,462269.0
269,96.0,14093.0
270,96.0,439025.0
271,96.0,462610.0
272,97.0,462269.0
273,97.0,13858.0
274,97.0,265306.0
275,97.0,460405.0
276,97.0,404260.0
277,98.0,462269.0
278,98.0,13858.0
279,98.0,460802.0
280,99.0,462269.0
281,99.0,13858.0
282,99.0,434642.0
283,100.0,462269.0
284,100.0,13858.0
285,101.0,462269.0
286,101.0,13858.0
287,101.0,456773.0
288,102.0,462269.0
289,102.0,13858.0
290,102.0,296441.0
291,102.0,464525.0
292,103.0,460994.0
293,103.0,14093.0
294,104.0,14068.0
295,104.0,462269.0
296,104.0,385597.0
297,105.0,462269.0
298,105.0,13858.0
299,106.0,14068.0
300,106.0,462269.0
301,106.0,462500.0
302,107.0,462269.0
303,107.0,13858.0
304,107.0,263876.0
305,108.0,460994.0
306,108.0,14093.0
307,109.0,460994.0
308,109.0,14093.0
309,109.0,432122.0
310,110.0,462269.0
311,110.0,13858.0
312,110.0,307906.0
313,110.0,460405.0
314,111.0,460994.0
315,111.0,14093.0
316,112.0,460994.0
317,112.0,14093.0
318,112.0,459108.0
319,113.0,13858.0
320,113.0,463889.0
321,113.0,311873.0
322,113.0,434642.0
323,113.0,284381.0
324,114.0,462269.0
325,114.0,13858.0
326,114.0,463226.0
327,115.0,462269.0
328,115.0,463226.0
329,115.0,13858.0
330,115.0,263380.0
331,116.0,460994.0
332,116.0,14093.0
333,116.0,459505.0
334,117.0,462269.0
335,117.0,463226.0
336,117.0,13858.0
337,118.0,462269.0
338,118.0,13858.0
339,118.0,463637.0
340,119.0,460994.0
341,119.0,14093.0
342,119.0,437840.0
343,120.0,462269.0
344,120.0,13858.0
345,121.0,14305.0
346,121.0,460994.0
347,121.0,459108.0
348,122.0,14305.0
349,122.0,460994.0
350,122.0,456053.0
351,123.0,460994.0
352,123.0,14093.0
353,123.0,455765.0
354,124.0,13858.0
355,124.0,463889.0
356,125.0,14068.0
357,125.0,463889.0
358,126.0,14330.0
359,126.0,460525.0
360,126.0,431741.0
361,127.0,460994.0
362,127.0,13833.0
363,128.0,14093.0
364,128.0,465170.0
365,129.0,14305.0
366,129.0,460994.0
367,129.0,432122.0
368,130.0,460994.0
369,130.0,14093.0
370,131.0,14305.0
371,131.0,460994.0
372,132.0,460994.0
373,132.0,14093.0
374,132.0,459108.0
375,133.0,462269.0
376,133.0,13858.0
377,134.0,460994.0
378,134.0,14093.0
379,134.0,297905.0
380,134.0,463226.0
381,135.0,14120.0
382,135.0,462610.0
383,135.0,437840.0
384,135.0,297981.0
385,136.0,460994.0
386,136.0,14093.0
387,136.0,363805.0
388,137.0,14093.0
389,137.0,462610.0
390,137.0,438714.0
391,138.0,460994.0
392,138.0,14093.0
393,139.0,460994.0
394,139.0,14093.0
395,140.0,460994.0
396,140.0,307089.0
397,140.0,14093.0
398,141.0,460994.0
399,141.0,14521.0
400,141.0,310984.0
401,142.0,462269.0
402,142.0,13858.0
403,142.0,433381.0
404,143.0,13600.0
405,143.0,462269.0
406,143.0,460802.0
407,144.0,13858.0
408,144.0,463889.0
409,144.0,354100.0
410,144.0,298709.0
411,145.0,462269.0
412,145.0,13858.0
413,146.0,462269.0
414,146.0,13858.0
415,146.0,439105.0
416,147.0,460994.0
417,147.0,14093.0
418,147.0,459108.0
419,148.0,460994.0
420,148.0,14093.0
421,148.0,459108.0
422,148.0,8849.0
423,149.0,460994.0
424,149.0,14521.0
425,150.0,462269.0
426,150.0,13858.0
427,150.0,298709.0
428,151.0,460994.0
429,151.0,14093.0
430,151.0,456773.0
431,152.0,462269.0
432,152.0,13858.0
433,152.0,464116.0
434,153.0,462269.0
435,153.0,13858.0
436,153.0,460405.0
437,154.0,460994.0
438,154.0,14093.0
439,154.0,284621.0
440,155.0,462269.0
441,155.0,13858.0
442,155.0,460405.0
443,156.0,462269.0
444,156.0,13858.0
445,156.0,462500.0
446,157.0,14068.0
447,157.0,463889.0
448,157.0,460405.0
449,158.0,460994.0
450,158.0,14093.0
451,158.0,459108.0
452,159.0,460994.0
453,159.0,14093.0
454,160.0,460994.0
455,160.0,14093.0
456,160.0,459108.0
457,161.0,460994.0
458,161.0,14093.0
459,161.0,375253.0
460,161.0,461045.0
461,162.0,462269.0
462,162.0,13885.0
463,163.0,13858.0
464,163.0,460994.0
465,164.0,460994.0
466,164.0,14093.0
467,164.0,463226.0
468,165.0,461938.0
469,165.0,14045.0
470,165.0,463168.0
471,166.0,460994.0
472,166.0,14120.0
473,166.0,306340.0
474,167.0,460994.0
475,167.0,14093.0
476,168.0,460994.0
477,168.0,14093.0
478,168.0,306274.0
479,168.0,8857.0
480,169.0,462269.0
481,169.0,13858.0
482,170.0,13858.0
483,170.0,463889.0
484,170.0,465417.0
485,171.0,13858.0
486,171.0,463546.0
487,171.0,464525.0
488,172.0,462269.0
489,172.0,13858.0
490,172.0,460802.0
491,173.0,462269.0
492,173.0,13858.0
493,173.0,383666.0
494,174.0,460994.0
495,174.0,14093.0
496,174.0,431741.0
497,175.0,462269.0
498,175.0,13858.0
499,175.0,439105.0
500,176.0,460994.0
501,176.0,14093.0
502,177.0,460994.0
503,177.0,14093.0
504,177.0,8849.0
505,178.0,460994.0
506,178.0,14093.0
507,178.0,459505.0
508,179.0,14305.0
509,179.0,460994.0
510,179.0,459505.0
511,180.0,460994.0
512,180.0,14120.0
513,180.0,437840.0
514,181.0,460994.0
515,181.0,14120.0
516,182.0,14093.0
517,182.0,462269.0
518,182.0,437365.0
519,183.0,14093.0
520,183.0,462269.0
521,183.0,459505.0
522,184.0,14093.0
523,184.0,462269.0
524,184.0,432122.0
525,185.0,462269.0
526,185.0,13858.0
527,185.0,460802.0
528,186.0,14068.0
529,186.0,462269.0
530,186.0,460802.0
531,187.0,462269.0
532,187.0,13858.0
533,187.0,304033.0
534,188.0,460994.0
535,188.0,14120.0
536,188.0,459108.0
537,189.0,14282.0
538,189.0,461465.0
539,189.0,438233.0
540,190.0,460994.0
541,190.0,14120.0
542,191.0,460994.0
543,191.0,14093.0
544,191.0,437840.0
545,192.0,14261.0
546,192.0,461938.0
547,193.0,460994.0
548,193.0,14093.0
549,193.0,431741.0
550,194.0,462269.0
551,194.0,13858.0
552,194.0,460405.0
553,195.0,460994.0
554,195.0,14093.0
555,195.0,412340.0
556,195.0,459108.0
557,196.0,14093.0
558,196.0,462610.0
559,197.0,14305.0
560,197.0,462610.0
561,197.0,459505.0
562,197.0,411113.0
563,197.0,298061.0
564,198.0,14068.0
565,198.0,462269.0
566,199.0,462269.0
567,199.0,13858.0
568,199.0,433381.0
569,200.0,460994.0
570,200.0,14093.0
571,200.0,459505.0
572,200.0,8849.0
573,201.0,460994.0
574,201.0,14093.0
575,202.0,462269.0
576,202.0,13858.0
577,202.0,460405.0
578,203.0,462269.0
579,203.0,13858.0
580,203.0,307157.0
581,204.0,462269.0
582,204.0,13858.0
583,204.0,456250.0
584,204.0,439105.0
585,204.0,297250.0
586,205.0,462269.0
587,205.0,13858.0
588,205.0,460405.0
589,206.0,14305.0
590,206.0,460994.0
591,206.0,299449.0
592,206.0,284621.0
593,207.0,14305.0
594,207.0,460994.0
595,207.0,441557.0
596,208.0,14305.0
597,208.0,460994.0
598,208.0,438714.0
599,209.0,14305.0
600,209.0,462610.0
601,210.0,14305.0
602,210.0,460994.0
603,211.0,460994.0
604,211.0,14093.0
605,211.0,300925.0
606,212.0,13858.0
607,212.0,463889.0
608,212.0,296441.0
609,213.0,13858.0
610,213.0,463889.0
611,213.0,460802.0
612,214.0,462269.0
613,214.0,463226.0
614,214.0,13858.0
615,214.0,304848.0
616,215.0,462269.0
617,215.0,13858.0
618,216.0,462269.0
619,216.0,13858.0
620,216.0,296441.0
621,216.0,433000.0
622,217.0,461465.0
623,217.0,14068.0
624,217.0,459505.0
625,218.0,460994.0
626,218.0,14093.0
627,218.0,459108.0
628,218.0,327581.0
629,219.0,462269.0
630,219.0,13858.0
631,219.0,460405.0
632,220.0,462145.0
633,220.0,14120.0
634,221.0,14093.0
635,221.0,462610.0
636,222.0,14544.0
637,222.0,460525.0
638,222.0,456917.0
639,223.0,462269.0
640,223.0,13858.0
641,224.0,462269.0
642,224.0,13858.0
643,224.0,460405.0
644,225.0,462269.0
645,225.0,13858.0
646,226.0,462269.0
647,226.0,13858.0
648,226.0,433764.0
649,227.0,462269.0
650,227.0,13858.0
651,227.0,439105.0
652,227.0,304013.0
653,228.0,13625.0
654,228.0,462269.0
655,228.0,305593.0
656,228.0,381770.0
657,229.0,462269.0
658,229.0,13858.0
659,229.0,460802.0
660,230.0,14093.0
661,230.0,462269.0
662,230.0,436501.0
663,231.0,13858.0
664,231.0,463889.0
665,231.0,286388.0
666,232.0,462269.0
667,232.0,13858.0
668,233.0,13858.0
669,233.0,463546.0
670,233.0,464116.0
671,234.0,462269.0
672,234.0,13858.0
673,234.0,460405.0
674,235.0,14305.0
675,235.0,460994.0
676,235.0,9117.0
677,235.0,459108.0
678,236.0,462269.0
679,236.0,14068.0
680,237.0,14068.0
681,237.0,463889.0
682,238.0,14068.0
683,238.0,462269.0
684,238.0,439105.0
685,239.0,14282.0
686,239.0,461465.0
687,239.0,461602.0
688,240.0,14305.0
689,240.0,460994.0
690,240.0,459108.0
691,240.0,266509.0
692,241.0,14093.0
693,241.0,462145.0
694,242.0,14093.0
695,242.0,460994.0
696,242.0,463226.0
697,243.0,460994.0
698,243.0,14093.0
699,243.0,459505.0
700,244.0,14093.0
701,244.0,462610.0
702,244.0,432122.0
703,245.0,13858.0
704,245.0,462145.0
705,245.0,459108.0
706,246.0,460994.0
707,246.0,14093.0
708,247.0,460994.0
709,247.0,461929.0
710,247.0,14068.0
711,248.0,460994.0
712,248.0,14282.0
713,248.0,462340.0
714,249.0,13858.0
715,249.0,460994.0
716,250.0,460994.0
717,250.0,13577.0
718,250.0,459108.0
719,251.0,13556.0
720,251.0,463077.0
721,251.0,432505.0
722,252.0,459252.0
723,252.0,14330.0
724,252.0,457418.0
725,253.0,460994.0
726,253.0,14261.0
727,253.0,438233.0
728,254.0,461465.0
729,254.0,13810.0
730,255.0,461465.0
731,255.0,14024.0
732,256.0,461465.0
733,256.0,14024.0
734,256.0,326621.0
735,257.0,460994.0
736,257.0,13810.0
737,257.0,299449.0
738,258.0,13810.0
739,258.0,460405.0
740,259.0,13556.0
741,259.0,460994.0
742,260.0,459721.0
743,260.0,14045.0
744,261.0,460525.0
745,261.0,13833.0
746,262.0,460525.0
747,262.0,13833.0
748,262.0,458713.0
749,263.0,14068.0
750,263.0,460868.0
751,264.0,457981.0
752,264.0,14305.0
753,264.0,456520.0
754,265.0,460192.0
755,265.0,14024.0
756,266.0,14305.0
757,266.0,457981.0
758,267.0,457981.0
759,267.0,14305.0
760,267.0,284869.0
761,267.0,436104.0
762,267.0,380500.0
763,268.0,457981.0
764,268.0,14305.0
765,268.0,456520.0
766,268.0,299525.0
767,269.0,459252.0
768,269.0,14068.0
769,269.0,9333.0
770,269.0,460225.0
771,270.0,459721.0
772,270.0,14045.0
773,270.0,9220.0
774,270.0,457813.0
775,271.0,460665.0
776,271.0,14005.0
777,271.0,288756.0
778,271.0,431633.0
779,272.0,460994.0
780,272.0,13325.0
781,272.0,297981.0
782,273.0,459721.0
783,273.0,14045.0
784,273.0,298714.0
785,274.0,459721.0
786,274.0,14045.0
787,274.0,436104.0
788,275.0,459721.0
789,275.0,14068.0
790,275.0,458210.0
791,276.0,459721.0
792,276.0,14045.0
793,276.0,432505.0
794,277.0,457981.0
795,277.0,14500.0
796,278.0,13833.0
797,278.0,462145.0
798,278.0,459505.0
799,279.0,460994.0
800,279.0,14005.0
801,279.0,459108.0
802,280.0,14005.0
803,280.0,460994.0
804,281.0,460994.0
805,281.0,14005.0
806,282.0,459721.0
807,282.0,14024.0
808,282.0,461929.0
809,283.0,457981.0
810,283.0,14500.0
811,283.0,304778.0
812,283.0,429229.0
813,284.0,458450.0
814,284.0,14481.0
815,284.0,408665.0
816,285.0,459721.0
817,285.0,14242.0
818,285.0,302409.0
819,285.0,436577.0
820,286.0,460525.0
821,286.0,14024.0
822,286.0,411113.0
823,287.0,458450.0
824,287.0,298640.0
825,287.0,14481.0
826,288.0,459721.0
827,288.0,13810.0
828,289.0,458450.0
829,289.0,14045.0
830,290.0,13789.0
831,290.0,458450.0
832,291.0,459721.0
833,291.0,14024.0
834,292.0,458450.0
835,292.0,14024.0
836,293.0,458450.0
837,293.0,14045.0
838,293.0,456917.0
839,293.0,299449.0
840,294.0,459721.0
841,294.0,13789.0
842,295.0,459721.0
843,295.0,13789.0
844,295.0,264826.0
845,295.0,461929.0
846,296.0,459721.0
847,296.0,13810.0
848,296.0,297653.0
849,296.0,462817.0
850,297.0,14005.0
851,297.0,459721.0
852,297.0,457813.0
853,298.0,14024.0
854,298.0,459252.0
855,299.0,456712.0
856,299.0,14500.0
857,299.0,337922.0
858,300.0,14024.0
859,300.0,459252.0
860,300.0,459904.0
861,301.0,13789.0
862,301.0,457181.0
863,301.0,455229.0
864,302.0,13600.0
865,302.0,458669.0
866,302.0,455341.0
867,303.0,457514.0
868,303.0,14282.0
869,303.0,455732.0
870,303.0,304778.0
871,304.0,14261.0
872,304.0,458785.0
873,304.0,455229.0
874,305.0,456712.0
875,305.0,14500.0
876,305.0,454834.0
877,306.0,14500.0
878,306.0,458320.0
879,307.0,436970.0
880,307.0,13810.0
881,307.0,459593.0
882,308.0,457181.0
883,308.0,14045.0
884,309.0,456712.0
885,309.0,13789.0
886,309.0,455229.0
887,310.0,458450.0
888,310.0,13537.0
889,310.0,456520.0
890,311.0,458450.0
891,311.0,14024.0
892,312.0,456712.0
893,312.0,14282.0
894,312.0,388521.0
895,313.0,13537.0
896,313.0,458450.0
897,314.0,13556.0
898,314.0,458050.0
899,314.0,457981.0
900,315.0,13537.0
901,315.0,458450.0
902,316.0,13810.0
903,316.0,457981.0
904,317.0,14045.0
905,317.0,456712.0
906,317.0,433588.0
907,318.0,13810.0
908,318.0,459593.0
909,318.0,429229.0
910,319.0,457981.0
911,319.0,13117.0
912,319.0,429610.0
913,320.0,14068.0
914,320.0,457857.0
915,320.0,338405.0
916,321.0,456245.0
917,321.0,14068.0
918,322.0,14005.0
919,322.0,457981.0
920,323.0,456245.0
921,323.0,14261.0
922,324.0,457981.0
923,324.0,14005.0
924,324.0,310229.0
925,325.0,456245.0
926,325.0,14261.0
927,325.0,433666.0
928,326.0,14225.0
929,326.0,458450.0
930,327.0,457181.0
931,327.0,14225.0
932,328.0,457181.0
933,328.0,14225.0
934,329.0,457181.0
935,329.0,14005.0
936,330.0,457181.0
937,330.0,14225.0
938,331.0,458320.0
939,331.0,13810.0
940,331.0,310922.0
941,331.0,268141.0
942,331.0,454834.0
943,332.0,455445.0
944,332.0,14045.0
945,333.0,455445.0
946,333.0,14045.0
947,334.0,458320.0
948,334.0,13810.0
949,335.0,456712.0
950,335.0,13810.0
951,336.0,460994.0
952,336.0,450761.0
953,336.0,13810.0
954,337.0,14242.0
955,337.0,455445.0
956,338.0,13770.0
957,338.0,457049.0
958,339.0,455445.0
959,339.0,14024.0
960,339.0,453545.0
961,340.0,455445.0
962,340.0,14024.0
963,340.0,338981.0
964,341.0,14024.0
965,341.0,455445.0
966,342.0,455445.0
967,342.0,14024.0
968,342.0,397834.0
969,342.0,453152.0
970,343.0,14068.0
971,343.0,455445.0
972,344.0,454180.0
973,344.0,14261.0
974,344.0,452653.0
975,345.0,454180.0
976,345.0,14261.0
977,345.0,455065.0
978,346.0,14045.0
979,346.0,454978.0
980,346.0,426346.0
981,347.0,455914.0
982,347.0,14210.0
983,348.0,455445.0
984,348.0,14225.0
985,349.0,454649.0
986,349.0,14242.0
987,350.0,455445.0
988,350.0,13789.0
989,350.0,300925.0
990,350.0,270026.0
991,351.0,13520.0
992,351.0,455914.0
993,351.0,296605.0
994,352.0,14024.0
995,352.0,457049.0
996,353.0,454649.0
997,353.0,14449.0
998,354.0,453713.0
999,354.0,14045.0
1000,354.0,303290.0
1001,354.0,430292.0
1002,354.0,294176.0
1003,355.0,453713.0
1004,355.0,14045.0
1005,356.0,453713.0
1006,356.0,14481.0
1007,356.0,301736.0
1008,357.0,14045.0
1009,357.0,453713.0
1010,357.0,425097.0
1011,358.0,453713.0
1012,358.0,14045.0
1013,359.0,14045.0
1014,359.0,454856.0
1015,359.0,304712.0
1016,360.0,14045.0
1017,360.0,453713.0
1018,360.0,304778.0
1019,361.0,455317.0
1020,361.0,14045.0
1021,361.0,452258.0
1022,362.0,453713.0
1023,362.0,14045.0
1024,362.0,310922.0
1025,362.0,430765.0
1026,363.0,457049.0
1027,363.0,13770.0
1028,364.0,453713.0
1029,364.0,14024.0
1030,364.0,307089.0
1031,365.0,14024.0
1032,365.0,454856.0
1033,365.0,451865.0
1034,365.0,317258.0
1035,366.0,455317.0
1036,366.0,14261.0
1037,367.0,13770.0
1038,367.0,457049.0
1039,368.0,453713.0
1040,368.0,14024.0
1041,368.0,451865.0
1042,369.0,455317.0
1043,369.0,14005.0
1044,369.0,451865.0
1045,370.0,453713.0
1046,370.0,14242.0
1047,371.0,454180.0
1048,371.0,13988.0
1049,371.0,452258.0
1050,372.0,13988.0
1051,372.0,455780.0
1052,373.0,13988.0
1053,373.0,454180.0
1054,374.0,454180.0
1055,374.0,13973.0
1056,374.0,307025.0
1057,375.0,300857.0
1058,375.0,13960.0
1059,375.0,456245.0
1060,376.0,454649.0
1061,376.0,13725.0
1062,376.0,425857.0
1063,377.0,13725.0
1064,377.0,456245.0
1065,377.0,453050.0
1066,378.0,14210.0
1067,378.0,454050.0
1068,378.0,450973.0
1069,379.0,300857.0
1070,379.0,13949.0
1071,379.0,456245.0
1072,380.0,452450.0
1073,380.0,14197.0
1074,380.0,450973.0
1075,381.0,454180.0
1076,381.0,13949.0
1077,381.0,431545.0
1078,382.0,14186.0
1079,382.0,452450.0
1080,382.0,450973.0
1081,382.0,349274.0
1082,383.0,454180.0
1083,383.0,13705.0
1084,383.0,340042.0
1085,383.0,454337.0
1086,384.0,14186.0
1087,384.0,454050.0
1088,384.0,304033.0
1089,384.0,423850.0
1090,385.0,452917.0
1091,385.0,14170.0
1092,385.0,450973.0
1093,386.0,13698.0
1094,386.0,455780.0
1095,386.0,452258.0
1096,387.0,454180.0
1097,387.0,13457.0
1098,388.0,13693.0
1099,388.0,455780.0
1100,388.0,454736.0
1101,389.0,452917.0
1102,389.0,5213.0
1103,389.0,13928.0
1104,390.0,452450.0
1105,390.0,13690.0
1106,390.0,430765.0
1107,391.0,452917.0
1108,391.0,13925.0
1109,391.0,429901.0
1110,392.0,452917.0
1111,392.0,13924.0
1112,393.0,452917.0
1113,393.0,13924.0
1114,393.0,452497.0
1115,393.0,291472.0
1116,393.0,302409.0
1117,394.0,13457.0
1118,394.0,451189.0
1119,394.0,449690.0
1120,394.0,304778.0
1121,395.0,13465.0
1122,395.0,454649.0
1123,395.0,453050.0
1124,395.0,449333.0
1125,396.0,14162.0
1126,396.0,452785.0
1127,396.0,311681.0
1128,397.0,13928.0
1129,397.0,454513.0
1130,397.0,447577.0
1131,398.0,13933.0
1132,398.0,454513.0
1133,398.0,430685.0
1134,399.0,14165.0
1135,399.0,451189.0
1136,399.0,452090.0
1137,400.0,13933.0
1138,400.0,454513.0
1139,400.0,306469.0
1140,401.0,452917.0
1141,401.0,13940.0
1142,402.0,13481.0
1143,402.0,452917.0
1144,402.0,453050.0
1145,403.0,13714.0
1146,403.0,451656.0
1147,403.0,270725.0
1148,404.0,14425.0
1149,404.0,450866.0
1150,405.0,451656.0
1151,405.0,13481.0
1152,405.0,422605.0
1153,406.0,13949.0
1154,406.0,451656.0
1155,406.0,449690.0
1156,406.0,382226.0
1157,407.0,13725.0
1158,407.0,451656.0
1159,407.0,384658.0
1160,408.0,449930.0
1161,408.0,14177.0
1162,409.0,451656.0
1163,409.0,14449.0
1164,410.0,13714.0
1165,410.0,452785.0
1166,411.0,13960.0
1167,411.0,452450.0
1168,412.0,452125.0
1169,412.0,13973.0
1170,413.0,14242.0
1171,413.0,452125.0
1172,413.0,450085.0
1173,414.0,14225.0
1174,414.0,450866.0
1175,414.0,429041.0
1176,415.0,14500.0
1177,415.0,452450.0
1178,416.0,13988.0
1179,416.0,450397.0
1180,416.0,448409.0
1181,417.0,13770.0
1182,417.0,451985.0
1183,418.0,449930.0
1184,418.0,14225.0
1185,419.0,452125.0
1186,419.0,13577.0
1187,419.0,305401.0
1188,420.0,13577.0
1189,420.0,452125.0
1190,420.0,430685.0
1191,421.0,452125.0
1192,421.0,14005.0
1193,421.0,453317.0
1194,421.0,305401.0
1195,422.0,449609.0
1196,422.0,14282.0
1197,422.0,447922.0
1198,422.0,298184.0
1199,423.0,449609.0
1200,423.0,14282.0
1201,423.0,298184.0
1202,424.0,14305.0
1203,424.0,449609.0
1204,424.0,447525.0
1205,425.0,14045.0
1206,425.0,450397.0
1207,425.0,445117.0
1208,426.0,14068.0
1209,426.0,450397.0
1210,426.0,451625.0
1211,427.0,449140.0
1212,427.0,13577.0
1213,427.0,450346.0
1214,428.0,450397.0
1215,428.0,13625.0
1216,428.0,448804.0
1217,428.0,305345.0
1218,429.0,450397.0
1219,429.0,14093.0
1220,429.0,303901.0
1221,429.0,427401.0
1222,430.0,450397.0
1223,430.0,13858.0
1224,430.0,448409.0
1225,431.0,450397.0
1226,431.0,14180.0
1227,431.0,421741.0
1228,431.0,376729.0
1229,432.0,13885.0
1230,432.0,450397.0
1231,433.0,13914.0
1232,433.0,450866.0
1233,433.0,427730.0
1234,434.0,14120.0
1235,434.0,450724.0
1236,434.0,447130.0
1237,435.0,14149.0
1238,435.0,451189.0
1239,435.0,447922.0
1240,436.0,13914.0
1241,436.0,450866.0
1242,436.0,448804.0
1243,436.0,308477.0
1244,437.0,14213.0
1245,437.0,452450.0
1246,438.0,13914.0
1247,438.0,450397.0
