,t,fronters_count,fit
99,5.92,20.7,18.180585249048605
100,5.96,20.69,18.14279159724547
101,6.0,20.68,18.104829830911495
102,6.04,20.665,18.066701489958668
103,6.08,20.65,18.028408118393983
104,6.12,20.625,17.98995126421592
105,6.16,20.61,17.951332479310896
106,6.2,20.59,17.912553319349623
107,6.24,20.575,17.873615343683458
108,6.28,20.57,17.834520115240682
109,6.32,20.55,17.795269200422766
110,6.36,20.535,17.75586416900063
111,6.4,20.515,17.71630659401087
112,6.44,20.5,17.676598051652
113,6.48,20.485,17.636740121180708
114,6.52,20.47,17.596734384808123
115,6.56,20.455,17.556582427596112
116,6.6,20.43,17.516285837353617
117,6.64,20.415,17.475846204533056
118,6.68,20.405,17.435265122126747
119,6.72,20.4,17.394544185563444
120,6.76,20.395,17.353684992604883
121,6.8,20.39,17.312689143242505
122,6.84,20.365,17.27155823959419
123,6.88,20.35,17.23029388580113
124,6.92,20.34,17.188897687924836
125,6.96,20.34,17.147371253844216
126,7.0,20.325,17.105716193152823
127,7.04,20.31,17.063934117056245
128,7.08,20.295,17.022026638269608
129,7.12,20.28,16.97999537091528
130,7.16,20.265,16.937841930420717
131,7.2,20.255,16.895567933416494
132,7.24,20.245,16.85317499763451
133,7.28,20.245,16.8106647418064
134,7.32,20.235,16.768038785562144
135,7.36,20.23,16.725298749328893
136,7.4,20.215,16.682446254229998
137,7.44,20.205,16.639482921984282
138,7.48,20.19,16.59641037480556
139,7.52,20.185,16.55323023530236
140,7.56,20.185,16.509944126377967
141,7.6,20.175,16.466553671130644
142,7.64,20.17,16.42306049275422
143,7.68,20.165,16.37946621443887
144,7.72,20.175,16.33577245927223
145,7.76,20.165,16.291980850140817
146,7.8,20.16,16.248093009631695
147,7.84,20.16,16.204110559934527
148,7.88,20.165,16.160035122743885
149,7.92,20.17,16.115868319161937
150,7.96,20.165,16.071611769601414
151,8.0,20.165,16.027267093688994
152,8.04,20.16,15.982835910168957
153,8.08,20.155,15.938319836807256
154,8.12,20.165,15.893720490295946
155,8.16,20.17,15.849039486157958
156,8.2,20.175,15.804278438652295
157,8.24,20.175,15.759438960679583
158,8.28,20.17,15.714522663688042
159,8.32,20.17,15.669531157579843
160,8.36,20.17,15.624466050617915
161,8.4,20.17,15.579328949333092
162,8.44,20.155,15.534121458431791
163,8.48,20.145,15.488845180704027
164,8.52,20.13,15.443501716931939
165,8.56,20.12,15.398092665798702
166,8.6,20.115,15.352619623797958
167,8.64,20.1,15.30708418514365
168,8.68,20.09,15.261487941680352
169,8.72,20.09,15.215832482794077
170,8.76,20.085,15.170119395323548
171,8.8,20.06,15.124350263471964
172,8.84,20.05,15.078526668719274
173,8.88,20.035,15.032650189734916
174,8.92,20.025,14.986722402291106
175,8.96,20.01,14.940744879176606
176,9.0,19.99,14.89471919011102
177,9.04,19.99,14.84864690165963
178,9.08,19.97,14.80252957714873
179,9.12,19.955,14.75636877658154
180,9.16,19.95,14.710166056554618
181,9.2,19.92,14.663922970174859
182,9.24,19.905,14.617641066977008
183,9.28,19.875,14.571321892841784
184,9.32,19.855,14.524966989914518
185,9.36,19.84,14.478577896524385
186,9.4,19.83,14.432156147104225
187,9.44,19.81,14.385703272110918
188,9.48,19.81,14.33922079794636
189,9.52,19.785,14.292710246879034
190,9.56,19.765,14.246173136966163
191,9.6,19.76,14.19961098197649
192,9.64,19.74,14.153025291313622
193,9.68,19.72,14.106417569940044
194,9.72,19.695,14.059789318301691
195,9.76,19.685,14.013142032253178
196,9.8,19.67,13.966477202983636
197,9.84,19.65,13.919796316943199
198,9.88,19.61,13.873100855770087
199,9.92,19.58,13.826392296218378
200,9.96,19.555,13.779672110086375
201,10.0,19.535,13.732941764145654
202,10.04,19.51,13.686202720070737
203,10.08,19.51,13.639456434369437
204,10.12,19.505,13.592704358313867
205,10.16,19.475,13.545947937872075
206,10.2,19.435,13.499188613640397
207,10.24,19.42,13.452427820776435
208,10.28,19.385,13.405666988932742
209,10.32,19.355,13.358907542191142
210,10.36,19.33,13.31215089899779
211,10.4,19.31,13.26539847209885
212,10.44,19.285,13.218651668476921
213,10.48,19.27,13.17191188928808
214,10.52,19.26,13.125180529799708
215,10.56,19.23,13.078458979328927
216,10.6,19.205,13.031748621181798
217,10.64,19.195,12.985050832593167
218,10.68,19.18,12.938366984667264
219,10.72,19.155,12.891698442318972
220,10.76,19.135,12.845046564215837
221,10.8,19.13,12.798412702720737
222,10.84,19.12,12.75179820383535
223,10.88,19.09,12.70520440714423
224,10.92,19.065,12.658632645759713
225,10.96,19.04,12.612084246267436
226,11.0,19.03,12.565560528672679
227,11.04,18.98,12.519062806347344
228,11.08,18.95,12.47259238597772
229,11.12,18.93,12.426150567512954
230,11.16,18.905,12.379738644114235
231,11.2,18.885,12.333357902104751
232,11.24,18.87,12.287009620920324
233,11.28,18.865,12.24069507306083
234,11.32,18.855,12.194415524042324
235,11.36,18.84,12.148172232349905
236,11.4,18.81,12.101966449391327
237,11.44,18.78,12.055799419451345
238,11.48,18.755,12.009672379646792
239,11.52,18.735,11.963586559882417
240,11.56,18.705,11.917543182807437
241,11.6,18.675,11.871543463772852
242,11.64,18.635,11.8255886107895
243,11.68,18.615,11.779679824486843
244,11.72,18.585,11.733818298072503
245,11.76,18.555,11.688005217292558
246,11.8,18.53,11.642241760392551
247,11.84,18.525,11.596529098079273
248,11.88,18.515,11.550868393483267
249,11.92,18.495,11.505260802122104
250,11.96,18.475,11.459707471864373
251,12.0,18.455,11.414209542894444
252,12.04,18.44,11.36876814767795
253,12.08,18.395,11.323384410928035
254,12.12,18.35,11.278059449572343
255,12.16,18.325,11.232794372720726
256,12.2,18.32,11.187590281633735
257,12.24,18.3,11.14244826969182
258,12.28,18.28,11.097369422365297
259,12.32,18.265,11.052354817185034
260,12.36,18.245,11.007405523713887
261,12.4,18.225,10.962522603518892
262,12.44,18.235,10.917707110144171
263,12.48,18.215,10.872960089084577
264,12.52,18.18,10.82828257776011
265,12.56,18.175,10.783675605491018
266,12.6,18.165,10.739140193473672
267,12.64,18.145,10.694677354757157
268,12.68,18.135,10.650288094220604
269,12.72,18.12,10.605973408551229
270,12.76,18.085,10.561734286223137
271,12.8,18.06,10.517571707476826
272,12.84,18.04,10.47348664429943
273,12.88,18.03,10.429480060405671
274,12.92,18.01,10.385552911219557
275,12.96,18.0,10.341706143856774
276,13.0,17.99,10.297940697107823
277,13.04,18.005,10.254257501421845
278,13.08,18.015,10.210657478891182
279,13.12,18.01,10.167141543236648
280,13.16,18.0,10.123710599793492
281,13.2,17.995,10.080365545498099
282,13.24,17.965,10.03710726887536
283,13.28,17.925,9.993936650026784
284,13.32,17.885,9.950854560619277
285,13.36,17.86,9.907861863874643
286,13.4,17.845,9.864959414559761
287,13.44,17.84,9.822148058977481
288,13.48,17.82,9.779428634958167
289,13.52,17.795,9.736801971851998
290,13.56,17.77,9.694268890521862
291,13.6,17.745,9.651830203337015
292,13.64,17.74,9.609486714167371
293,13.68,17.705,9.567239218378491
294,13.72,17.685,9.525088502827217
295,13.76,17.655,9.48303534585802
296,13.8,17.64,9.441080517299962
297,13.84,17.6,9.399224778464381
298,13.88,17.585,9.35746888214317
299,13.92,17.57,9.315813572607768
300,13.96,17.555,9.274259585608785
301,14.0,17.52,9.232807648376262
302,14.04,17.5,9.191458479620602
303,14.08,17.49,9.150212789534136
304,14.12,17.49,9.109071279793316
305,14.16,17.465,9.068034643561564
306,14.2,17.435,9.027103565492745
307,14.24,17.4,8.986278721735255
308,14.28,17.385,8.945560779936763
309,14.32,17.37,8.904950399249547
310,14.36,17.345,8.864448230336464
311,14.4,17.33,8.82405491537752
312,14.44,17.295,8.783771088077069
313,14.48,17.275,8.74359737367159
314,14.52,17.25,8.7035343889381
315,14.56,17.23,8.663582742203126
316,14.6,17.2,8.623743033352298
317,14.64,17.175,8.58401585384053
318,14.68,17.14,8.544401786702768
319,14.72,17.105,8.504901406565326
320,14.76,17.09,8.465515279657822
321,14.8,17.075,8.426243963825643
322,14.84,17.05,8.387088008543016
323,14.88,17.04,8.348047954926614
324,14.92,17.025,8.30912433574975
325,14.96,16.995,8.270317675457102
326,15.0,16.965,8.231628490179991
327,15.04,16.95,8.193057287752218
328,15.08,16.93,8.154604567726428
329,15.12,16.915,8.116270821391018
330,15.16,16.895,8.07805653178758
331,15.2,16.88,8.039962173728856
332,15.24,16.885,8.001988213817235
333,15.28,16.895,7.964135110463753
334,15.32,16.905,7.9264033139076115
335,15.36,16.9,7.888793266236213
336,15.4,16.9,7.85130540140568
337,15.44,16.89,7.813940145261894
338,15.48,16.885,7.776697915562012
339,15.52,16.89,7.739579121996486
340,15.56,16.905,7.702584166211554
341,15.6,16.91,7.66571344183222
342,15.64,16.9,7.628967334485702
343,15.68,16.9,7.592346221825358
344,15.72,16.895,7.555850473555061
345,15.76,16.9,7.519480451454054
346,15.8,16.885,7.483236509402241
347,15.84,16.88,7.447118993405937
348,15.88,16.865,7.411128241624065
349,15.92,16.855,7.375264584394783
350,15.96,16.84,7.339528344262551
351,16.0,16.83,7.303919836005634
352,16.04,16.82,7.268439366664012
353,16.08,16.805,7.233087235567721
354,16.12,16.78,7.197863734365609
355,16.16,16.78,7.162769147054509
356,16.2,16.765,7.127803750008775
357,16.24,16.755,7.092967812010274
358,16.28,16.75,7.0582615942787195
359,16.32,16.735,7.023685350502445
360,16.36,16.725,6.989239326869508
361,16.4,16.7,6.954923762099194
362,16.44,16.68,6.920738887473914
363,16.48,16.665,6.88668492687144
364,16.52,16.655,6.852762096797502
365,16.56,16.635,6.81897060641877
366,16.6,16.625,6.785310657596148
367,16.64,16.6,6.751782444918465
368,16.68,16.58,6.718386155736445
369,16.72,16.575,6.685121970197067
370,16.76,16.55,6.651990061278222
371,16.8,16.525,6.61899059482373
372,16.84,16.52,6.586123729578616
373,16.88,16.5,6.553389617224769
374,16.92,16.48,6.520788402416871
375,16.96,16.47,6.4883202228186425
376,17.0,16.46,6.455985209139377
377,17.04,16.425,6.423783485170779
378,17.08,16.405,6.391715167824093
379,17.12,16.385,6.359780367167503
380,17.16,16.375,6.327979186463829
381,17.2,16.365,6.296311722208468
382,17.24,16.34,6.264778064167631
383,17.28,16.32,6.233378295416824
384,17.32,16.29,6.202112492379603
385,17.36,16.265,6.170980724866553
386,17.4,16.245,6.139983056114547
387,17.44,16.215,6.109119542826217
388,17.48,16.185,6.078390235209689
389,17.52,16.155,6.047795177018522
390,17.56,16.125,6.017334405591888
391,17.6,16.085,5.987007951894972
392,17.64,16.065,5.956815840559587
393,17.68,16.055,5.926758089924994
394,17.72,16.045,5.8968347120789355
395,17.76,16.025,5.867045712898854
396,17.8,16.01,5.837391092093336
397,17.84,15.995,5.807870843243706
398,17.88,15.985,5.778484953845839
399,17.92,15.965,5.749233405352129
400,17.96,15.945,5.720116173213657
401,18.0,15.945,5.691133226922499
402,18.04,15.92,5.662284530054222
403,18.08,15.905,5.633570040310532
404,18.12,15.885,5.604989709562072
405,18.16,15.86,5.576543483891386
406,18.2,15.85,5.5482313036359985
407,18.24,15.835,5.520053103431663
408,18.28,15.81,5.492008812255736
409,18.32,15.79,5.4640983534706695
410,18.36,15.78,5.436321644867652
411,18.4,15.77,5.408678598710336
412,18.44,15.765,5.381169121778721
413,18.48,15.75,5.353793115413124
414,18.52,15.735,5.326550475558245
415,18.56,15.715,5.299441092807366
416,18.6,15.705,5.272464852446617
417,18.64,15.7,5.245621634499354
418,18.68,15.675,5.218911313770609
419,18.72,15.645,5.19233375989163
420,18.76,15.635,5.165888837364495
421,18.8,15.61,5.139576405606815
422,18.84,15.575,5.113396318996475
423,18.88,15.55,5.087348426916464
424,18.92,15.525,5.061432573799756
425,18.96,15.5,5.035648599174251
426,19.0,15.47,5.009996337707752
427,19.04,15.45,4.984475619253002
428,19.08,15.415,4.959086268892767
429,19.12,15.38,4.933828106984929
430,19.16,15.34,4.908700949207651
431,19.2,15.3,4.88370460660453
432,19.24,15.24,4.858838885629811
433,19.28,15.195,4.834103588193584
434,19.32,15.16,4.809498511707036
435,19.36,15.12,4.78502344912768
436,19.4,15.08,4.760678189004605
437,19.44,15.055,4.736462515523738
438,19.48,15.015,4.712376208553084
439,19.52,14.985,4.6884190436879845
440,19.56,14.945,4.66459079229634
441,19.6,14.915,4.640891221563838
442,19.64,14.89,4.6173200945391715
443,19.68,14.86,4.593877170179197
444,19.72,14.815,4.570562203394115
445,19.76,14.775,4.547374945092583
446,19.8,14.73,4.524315142226826
447,19.84,14.69,4.501382537837681
448,19.88,14.65,4.4785768710996186
449,19.92,14.62,4.455897877365713
450,19.96,14.58,4.433345288212576
451,20.0,14.53,4.410918831485214
452,20.04,14.5,4.388618231341846
453,20.08,14.46,4.366443208298671
454,20.12,14.435,4.344393479274539
455,20.16,14.405,4.3224687576355985
456,20.2,14.37,4.300668753239835
457,20.24,14.34,4.278993172481557
458,20.28,14.295,4.257441718335797
459,20.32,14.25,4.2360140904026435
460,20.36,14.21,4.21470998495146
461,20.4,14.17,4.1935290949650526
462,20.44,14.14,4.172471110183718
463,20.48,14.11,4.1515357171492155
464,20.52,14.08,4.130722599248627
465,20.56,14.045,4.110031436758128
466,20.6,14.01,4.0894619068866405
467,20.64,13.975,4.069013683819403
468,20.68,13.955,4.048686438761399
469,20.72,13.925,4.028479839980693
470,20.76,13.895,4.008393552851647
471,20.8,13.875,3.9884272398980114
472,20.84,13.86,3.968580560835897
473,20.88,13.83,3.9488531726166203
474,20.92,13.8,3.929244729469416
475,20.96,13.775,3.9097548829440427
476,21.0,13.75,3.8903832819532065
477,21.04,13.715,3.871129572814896
478,21.08,13.695,3.851993399294546
479,21.12,13.675,3.832974402647081
480,21.16,13.655,3.814072221658795
481,21.2,13.635,3.7952864926890886
482,21.24,13.635,3.7766168497120667
483,21.28,13.615,3.7580629243579615
484,21.32,13.595,3.7396243459544296
485,21.36,13.58,3.721300741567658
486,21.4,13.55,3.703091736043337
487,21.44,13.52,3.684996952047449
488,21.48,13.49,3.667016010106914
489,21.52,13.46,3.649148528650043
490,21.56,13.435,3.631394124046837
491,21.6,13.425,3.613752410649111
492,21.64,13.39,3.596223000830447
493,21.68,13.355,3.5788055050259535
494,21.72,13.34,3.561499531771868
495,21.76,13.32,3.54430468774496
496,21.8,13.32,3.52722057780177
497,21.84,13.315,3.5102468050176396
498,21.88,13.315,3.4933829707255724
499,21.92,13.31,3.476628674554898
500,21.96,13.32,3.459983514469755
501,22.0,13.315,3.4434470868073577
502,22.04,13.305,3.4270189863160896
503,22.08,13.305,3.4106988061933947
504,22.12,13.3,3.3944861381234626
505,22.16,13.295,3.378380572314725
506,22.2,13.3,3.362381697537135
507,22.24,13.295,3.346489101159255
508,22.28,13.305,3.3307023691851345
509,22.32,13.32,3.315021086290983
510,22.36,13.33,3.2994448358616273
511,22.4,13.34,3.283973200026761
512,22.44,13.35,3.2686057596969906
513,22.48,13.36,3.2533420945996596
514,22.52,13.375,3.2381817833144537
515,22.56,13.395,3.2231244033088027
516,22.6,13.405,3.208169530973053
517,22.64,13.42,3.193316741655428
518,22.68,13.435,3.178565609696765
519,22.72,13.45,3.1639157084650282
520,22.76,13.475,3.1493666103896074
521,22.8,13.49,3.1349178869953844
522,22.84,13.505,3.120569108936575
523,22.88,13.525,3.1063198460303507
524,22.92,13.555,3.092169667290221
525,22.96,13.575,3.078118140959205
526,23.0,13.595,3.0641648345427583
527,23.04,13.625,3.0503093148414693
528,23.08,13.635,3.0365511479835376
529,23.12,13.655,3.022889899457006
530,23.16,13.67,3.009325134141765
531,23.2,13.68,2.995856416341323
532,23.24,13.705,2.9824833098143406
533,23.28,13.735,2.969205377805925
534,23.32,13.76,2.956022183078701
535,23.36,13.79,2.9429332879436245
536,23.4,13.82,2.9299382542905748
537,23.44,13.85,2.9170366436187005
538,23.48,13.885,2.904228017066527
539,23.52,13.915,2.8915119354418257
540,23.56,13.945,2.8788879592512333
541,23.6,13.955,2.8663556487296495
542,23.64,13.975,2.853914563869372
543,23.68,14.0,2.8415642644490013
544,23.72,14.02,2.8293043100620974
545,23.76,14.04,2.8171342601455973
546,23.8,14.045,2.805053674007989
547,23.84,14.055,2.793062110857234
548,23.88,14.06,2.781159129828456
549,23.92,14.07,2.769344290011376
550,23.96,14.07,2.7576171504775124
551,24.0,14.085,2.745977270307125
552,24.04,14.105,2.7344242086159194
553,24.08,14.11,2.7229575245815063
554,24.12,14.11,2.7115767774696145
555,24.16,14.12,2.700281526660056
556,24.2,14.125,2.6890713316724457
557,24.24,14.135,2.677945752191679
558,24.28,14.145,2.6669043480931527
559,24.32,14.155,2.655946679467758
560,24.36,14.155,2.6450723066466053
561,24.4,14.155,2.6342807902255183
562,24.44,14.15,2.623571691089276
563,24.48,14.15,2.6129445704356145
564,24.52,14.15,2.602398989798969
565,24.56,14.145,2.591934511073986
566,24.6,14.15,2.5815506965387787
567,24.64,14.15,2.5712471088779454
568,24.68,14.145,2.561023311205331
569,24.72,14.145,2.5508788670865536
570,24.76,14.13,2.540813340561284
571,24.8,14.125,2.530826296165279
572,24.84,14.12,2.520917298952166
573,24.88,14.11,2.5110859145149913
574,24.92,14.09,2.5013317090075193
575,24.96,14.075,2.491654249165296
576,25.0,14.055,2.482053102326456
577,25.04,14.04,2.4725278364522967
578,25.08,14.035,2.46307802014761
579,25.12,14.02,2.453703222680768
580,25.16,14.01,2.444403014003575
581,25.2,14.005,2.435176964770865
582,25.24,13.99,2.426024646359874
583,25.28,13.985,2.41694563088936
584,25.32,13.98,2.407939491238499
585,25.36,13.965,2.399005801065522
586,25.4,13.96,2.390144134826132
587,25.44,13.96,2.381354067791673
588,25.48,13.955,2.3726351760670688
589,25.52,13.945,2.363987036608518
590,25.56,13.94,2.3554092272409624
591,25.6,13.94,2.3469013266753107
592,25.64,13.945,2.3384629145254414
593,25.68,13.945,2.330093571324957
594,25.72,13.945,2.3217928785437136
595,25.76,13.95,2.313560418604122
596,25.8,13.955,2.305395774897211
597,25.84,13.955,2.2972985317984627
598,25.88,13.955,2.2892682746834176
599,25.92,13.95,2.281304589943053
600,25.96,13.95,2.2734070649989357
601,26.0,13.945,2.2655752883181353
602,26.04,13.935,2.2578088494279296
603,26.08,13.93,2.250107338930271
604,26.12,13.925,2.242470348516032
605,26.16,13.92,2.2348974709790337
606,26.2,13.91,2.2273883002298405
607,26.24,13.91,2.2199424313093417
608,26.28,13.905,2.212559460402109
609,26.32,13.905,2.2052389848495393
610,26.36,13.905,2.197980603162768
611,26.4,13.915,2.1907839150353787
612,26.44,13.91,2.1836485213558823
613,26.48,13.905,2.1765740242199945
614,26.52,13.91,2.1695600269426865
615,26.56,13.91,2.1626061340700278
616,26.6,13.905,2.1557119513908187
617,26.64,13.9,2.1488770859480084
618,26.68,13.895,2.1421011460498995
619,26.72,13.895,2.1353837412811525
620,26.76,13.9,2.1287244825135727
621,26.8,13.89,2.1221229819166982
622,26.84,13.88,2.1155788529681736
623,26.88,13.88,2.1090917104639284
624,26.92,13.875,2.1026611705281426
625,26.96,13.88,2.09628685062302
626,27.0,13.885,2.0899683695583513
627,27.04,13.895,2.0837053475008793
628,27.08,13.9,2.077497405983472
629,27.12,13.895,2.0713441679140874
630,27.16,13.885,2.0652452575845524
631,27.2,13.88,2.059200300679139
632,27.24,13.88,2.053208924282948
633,27.28,13.845,2.0472707568901036
634,27.32,13.825,2.041385428411754
635,27.36,13.805,2.0355525701838797
636,27.4,13.8,2.029771814974917
637,27.44,13.785,2.024042796993191
638,27.48,13.775,2.0183651518941645
639,27.52,13.765,2.012738516787497
640,27.56,13.75,2.0071625302439258
641,27.6,13.73,2.0016368323019615
642,27.64,13.715,1.996161064474403
643,27.68,13.7,1.990734869754669
644,27.72,13.68,1.9853578926229574
645,27.76,13.67,1.9800297790522223
646,27.8,13.655,1.974750176513977
647,27.84,13.63,1.9695187339839206
648,27.88,13.62,1.9643351019473938
649,27.92,13.605,1.9591989324046597
650,27.96,13.58,1.9541098788760176
651,28.0,13.565,1.9490675964067423
652,28.04,13.55,1.9440717415718602
653,28.08,13.54,1.9391219724807565
654,28.12,13.525,1.9342179487816158
655,28.16,13.51,1.9293593316657025
656,28.2,13.495,1.9245457838714741
657,28.24,13.475,1.919776969688537
658,28.28,13.46,1.9150525549614381
659,28.32,13.43,1.9103722070933047
660,28.36,13.41,1.9057355950493187
661,28.4,13.38,1.9011423893600408
662,28.44,13.355,1.89659226212458
663,28.48,13.33,1.8920848870136076
664,28.52,13.3,1.8876199392722188
665,28.56,13.27,1.8831970957226492
666,28.6,13.245,1.8788160347668361
667,28.64,13.21,1.8744764363888369
668,28.68,13.18,1.870177982157098
669,28.72,13.145,1.8659203552265808
670,28.76,13.1,1.8617032403407436
671,28.8,13.08,1.8575263238333832
672,28.84,13.05,1.853389293630331
673,28.88,13.015,1.8492918392510147
674,28.92,12.98,1.8452336518098815
675,28.96,12.945,1.8412144240176824
676,29.0,12.915,1.8372338501826213
677,29.04,12.87,1.8332916262113736
678,29.08,12.845,1.8293874496099698
679,29.12,12.82,1.8255210194845466
680,29.16,12.79,1.8216920365419744
681,29.2,12.76,1.817900203090348
682,29.24,12.73,1.8141452230393564
683,29.28,12.72,1.8104268019005274
684,29.32,12.715,1.806744646787343
685,29.36,12.715,1.8030984664152359
686,29.4,12.695,1.7994879711014646
687,29.44,12.68,1.795912872764866
688,29.48,12.665,1.7923728849254927
689,29.52,12.655,1.7888677227041283
690,29.56,12.645,1.7853971028216904
691,29.6,12.645,1.7819607435985185
692,29.64,12.63,1.7785583649535477
693,29.68,12.625,1.775189688403369
694,29.72,12.625,1.7718544370611817
695,29.76,12.615,1.7685523356356354
696,29.8,12.605,1.7652831104295637
697,29.84,12.61,1.7620464893386112
698,29.88,12.595,1.7588422018497558
699,29.92,12.575,1.755669979039726
700,29.96,12.575,1.7525295535733179
701,30.0,12.56,1.7494206597016069
702,30.04,12.545,1.7463430332600627
703,30.08,12.54,1.7432964116665643
704,30.12,12.535,1.7402805339193188
705,30.16,12.53,1.7372951405946808
706,30.2,12.525,1.7343399738448815
707,30.24,12.515,1.731414777395659
708,30.28,12.51,1.7285192965438032
709,30.32,12.51,1.725653278154602
710,30.36,12.505,1.722816470659203
711,30.4,12.505,1.7200086240518868
712,30.44,12.5,1.7172294898872484
713,30.48,12.48,1.714478821277299
714,30.52,12.475,1.7117563728884777
715,30.56,12.48,1.7090619009385837
716,30.6,12.485,1.7063951631936238
717,30.64,12.49,1.703755918964581
718,30.68,12.505,1.7011439291041006
719,30.72,12.515,1.698558956003101
720,30.76,12.53,1.696000763587305
721,30.8,12.53,1.6934691173136964
722,30.84,12.53,1.6909637841669005
723,30.88,12.535,1.688484532655492
724,30.92,12.555,1.6860311328082302
725,30.96,12.57,1.6836033561702226
726,31.0,12.58,1.681200975799019
727,31.04,12.595,1.6788237662606356
728,31.08,12.59,1.6764715036255133
729,31.12,12.61,1.6741439654644077
730,31.16,12.62,1.6718409308442141
731,31.2,12.635,1.6695621803237286
732,31.24,12.655,1.6673074959493466
733,31.28,12.675,1.6650766612506969
734,31.32,12.675,1.6628694612362191
735,31.36,12.68,1.660685682388677
736,31.4,12.695,1.6585251126606164
737,31.44,12.7,1.6563875414697633
738,31.48,12.715,1.6542727596943674
739,31.52,12.725,1.6521805596684902
740,31.56,12.74,1.6501107351772366
741,31.6,12.75,1.6480630814519364
742,31.64,12.77,1.646037395165272
743,31.68,12.77,1.6440334744263558
744,31.72,12.775,1.6420511187757567
745,31.76,12.785,1.6400901291804784
746,31.8,12.785,1.6381503080288913
747,31.84,12.785,1.636231459125614
748,31.88,12.79,1.634333387686353
749,31.92,12.8,1.6324559003326942
750,31.96,12.8,1.630598805086854
751,32.0,12.81,1.628761911366385
752,32.04,12.82,1.6269450299788397
753,32.08,12.82,1.6251479731163971
754,32.12,12.835,1.6233705543504457
755,32.16,12.83,1.621612588626129
756,32.2,12.83,1.6198738922568534
757,32.24,12.84,1.61815428291876
758,32.28,12.835,1.6164535796451585
759,32.32,12.825,1.6147716028209274
760,32.36,12.825,1.6131081741768807
761,32.4,12.83,1.6114631167841
762,32.44,12.835,1.6098362550482364
763,32.48,12.855,1.6082274147037783
764,32.52,12.85,1.6066364228082914
765,32.56,12.845,1.6050631077366302
766,32.6,12.845,1.6035072991751151
767,32.64,12.84,1.6019688281156892
768,32.68,12.825,1.6004475268500435
769,32.72,12.825,1.5989432289637175
770,32.76,12.825,1.5974557693301752
771,32.8,12.83,1.5959849841048557
772,32.84,12.835,1.5945307107192017
