,frame,x,y,r
392,495.0,650.5,594.5,30.8
393,496.0,648.5,594.5,33.1
394,498.0,648.5,595.5,30.7
395,499.0,647.5,596.5,30.9
396,500.0,649.5,596.5,30.8
397,501.0,650.5,596.5,30.9
398,502.0,651.5,598.5,30.8
399,503.0,648.5,600.5,32.0
400,504.0,651.5,596.5,30.8
401,505.0,651.5,598.5,30.8
402,506.0,649.5,598.5,31.9
403,507.0,649.5,598.5,32.0
404,509.0,650.5,597.5,30.9
405,510.0,650.5,597.5,30.9
406,511.0,650.5,598.5,30.9
407,513.0,651.5,599.5,30.8
408,514.0,650.5,599.5,30.9
409,516.0,650.5,599.5,30.7
410,517.0,646.5,600.5,30.9
411,518.0,651.5,601.5,32.0
412,519.0,649.5,600.5,30.9
413,520.0,651.5,600.5,30.6
414,521.0,649.5,600.5,30.9
415,522.0,645.5,600.5,30.9
416,523.0,649.5,601.5,30.9
417,524.0,647.5,601.5,30.9
418,525.0,650.5,600.5,30.8
419,526.0,650.5,600.5,30.8
420,527.0,650.5,602.5,30.9
421,528.0,651.5,602.5,30.8
422,529.0,650.5,601.5,30.8
423,530.0,651.5,603.5,30.9
424,531.0,650.5,603.5,30.9
425,532.0,651.5,602.5,30.9
426,534.0,651.5,603.5,30.8
427,535.0,656.5,606.5,36.4
428,536.0,651.5,603.5,30.8
429,537.0,648.5,605.5,30.9
430,538.0,652.5,608.5,30.9
431,539.0,652.5,607.5,30.8
432,540.0,649.5,605.5,33.1
433,541.0,653.5,607.5,30.9
434,542.0,652.5,608.5,30.9
435,543.0,654.5,610.5,30.8
436,544.0,654.5,609.5,30.8
437,545.0,653.5,608.5,30.8
438,546.0,653.5,610.5,30.8
439,547.0,653.5,609.5,30.8
440,548.0,652.5,610.5,32.0
441,549.0,652.5,611.5,30.9
442,550.0,98.5,861.5,36.4
443,551.0,652.5,610.5,30.9
444,553.0,654.5,614.5,30.9
445,555.0,651.5,613.5,32.0
446,556.0,654.5,614.5,30.9
447,557.0,619.5,571.5,36.4
448,558.0,656.5,615.5,30.8
449,559.0,654.5,615.5,30.9
450,561.0,654.5,617.5,30.8
451,563.0,655.5,616.5,30.8
452,564.0,655.5,617.5,30.8
453,565.0,656.5,615.5,30.9
454,566.0,656.5,618.5,30.9
455,567.0,657.5,619.5,30.9
456,568.0,655.5,618.5,30.8
457,570.0,618.5,572.5,32.0
458,571.0,657.5,605.5,31.9
459,572.0,657.5,619.5,30.8
460,574.0,658.5,623.5,30.8
461,575.0,658.5,621.5,30.8
462,576.0,658.5,621.5,30.9
463,577.0,658.5,624.5,30.9
464,578.0,658.5,625.5,30.9
465,581.0,657.5,624.5,30.9
466,584.0,657.5,628.5,30.9
467,585.0,657.5,631.5,30.9
468,586.0,101.5,867.5,34.2
469,590.0,658.5,632.5,30.7
470,591.0,659.5,632.5,30.8
471,592.0,659.5,633.5,30.9
472,593.0,660.5,633.5,30.7
473,595.0,659.5,632.5,30.9
474,596.0,662.5,636.5,30.8
475,597.0,659.5,633.5,30.8
476,599.0,660.5,635.5,30.9
477,600.0,658.5,637.5,32.0
478,601.0,665.5,636.5,30.7
479,602.0,660.5,639.5,32.0
480,603.0,658.5,642.5,32.0
481,604.0,660.5,639.5,30.8
482,605.0,657.5,640.5,32.9
483,607.0,660.5,641.5,30.9
484,608.0,665.5,643.5,30.9
485,609.0,659.5,645.5,33.1
486,610.0,661.5,643.5,30.8
487,611.0,661.5,641.5,30.8
488,612.0,661.5,643.5,30.8
489,613.0,661.5,641.5,31.9
490,616.0,659.5,642.5,30.9
491,618.0,661.5,645.5,30.8
492,620.0,662.5,644.5,30.9
493,621.0,660.5,643.5,30.9
494,622.0,660.5,645.5,30.9
495,623.0,662.5,646.5,30.8
496,624.0,662.5,646.5,30.8
497,625.0,660.5,644.5,30.8
498,627.0,659.5,646.5,30.9
499,628.0,660.5,645.5,30.9
500,629.0,660.5,646.5,30.8
501,630.0,660.5,647.5,30.8
502,631.0,660.5,647.5,30.8
503,632.0,660.5,648.5,30.9
504,633.0,651.5,636.5,34.2
505,635.0,659.5,648.5,30.8
506,636.0,660.5,648.5,30.8
507,637.0,662.5,648.5,31.9
508,638.0,660.5,650.5,30.9
509,639.0,661.5,649.5,30.8
510,641.0,661.5,651.5,30.8
511,642.0,660.5,650.5,30.9
512,643.0,659.5,649.5,30.9
513,644.0,660.5,651.5,30.8
514,645.0,659.5,651.5,30.9
515,646.0,659.5,651.5,30.9
516,647.0,659.5,651.5,30.9
517,648.0,659.5,651.5,30.9
518,649.0,659.5,652.5,30.9
519,650.0,661.5,654.5,30.8
520,652.0,660.5,654.5,30.9
521,653.0,659.5,655.5,30.8
522,654.0,662.5,655.5,30.8
523,655.0,660.5,656.5,30.8
524,656.0,661.5,656.5,30.8
525,657.0,660.5,657.5,30.8
526,658.0,660.5,658.5,30.8
527,659.0,660.5,658.5,30.9
528,660.0,659.5,658.5,30.8
529,661.0,658.5,663.5,31.9
530,662.0,662.5,660.5,30.9
531,665.0,661.5,662.5,30.8
532,667.0,660.5,664.5,30.8
533,668.0,659.5,667.5,30.8
534,672.0,660.5,667.5,30.7
535,673.0,660.5,668.5,30.9
536,676.0,661.5,670.5,30.8
537,677.0,651.5,657.5,36.4
538,678.0,662.5,672.5,30.9
539,679.0,661.5,673.5,30.9
540,681.0,660.5,674.5,30.9
541,682.0,661.5,674.5,30.9
542,683.0,664.5,675.5,33.1
543,684.0,662.5,678.5,30.8
