,t,fronters_count,fit
580,25.16,2.5,2.2463056605178835
581,25.2,2.5,2.244521797938666
582,25.24,2.5,2.2427381386010046
583,25.28,2.5,2.240954691784081
584,25.32,2.5,2.2391714667495615
585,25.36,2.5,2.2373884727415203
586,25.4,2.5,2.2356057189863767
587,25.44,2.5,2.233823214692822
588,25.48,2.5,2.2320409690517504
589,25.52,2.5,2.2302589912361936
590,25.56,2.5,2.2284772904012473
591,25.6,2.5,2.2266958756840074
592,25.64,2.5,2.2249147562035025
593,25.68,2.5,2.223133941060622
594,25.72,2.5,2.2213534393380545
595,25.76,2.5,2.2195732601002187
596,25.8,2.5,2.2177934123931986
597,25.84,2.5,2.216013905244676
598,25.88,2.5,2.2142347476638657
599,25.92,2.5,2.212455948641451
600,25.96,2.5,2.21067751714952
601,26.0,2.5,2.2088994621414964
602,26.04,2.5,2.2071217925520834
603,26.08,2.5,2.205344517297193
604,26.12,2.5,2.203567645273886
605,26.16,2.5,2.2017911853603085
606,26.2,2.5,2.200015146415631
607,26.24,2.5,2.198239537279982
608,26.28,2.5,2.196464366774391
609,26.32,2.5,2.194689643700725
610,26.36,2.5,2.192915376841627
611,26.4,2.5,2.1911415749604553
612,26.44,2.5,2.1893682468012248
613,26.48,2.5,2.1875954010885454
614,26.52,2.5,2.1858230465275628
615,26.56,2.5,2.1840511918039
616,26.6,2.5,2.182279845583597
617,26.64,2.5,2.1805090165130556
618,26.68,2.5,2.1787387132189755
619,26.72,2.5,2.1769689443083027
620,26.76,2.5,2.175199718368169
621,26.8,2.5,2.1734310439658344
622,26.84,2.5,2.171662929648633
623,26.88,2.5,2.1698953839439143
624,26.92,2.5,2.1681284153589893
625,26.96,2.5,2.1663620323810724
626,27.0,2.5,2.1645962434772303
627,27.04,2.5,2.1628310570943228
628,27.08,2.5,2.1610664816589518
629,27.12,2.5,2.159302525577405
630,27.16,2.5,2.1575391972356037
631,27.2,2.5,2.15577650499905
632,27.24,2.5,2.15401445721277
633,27.28,2.5,2.152253062201268
634,27.32,2.5,2.1504923282684683
635,27.36,2.5,2.1487322636976653
636,27.4,2.5,2.1469728767514744
637,27.44,2.505,2.1452141756717773
638,27.48,2.51,2.1434561686796743
639,27.52,2.515,2.1416988639754324
640,27.56,2.515,2.139942269738435
641,27.6,2.515,2.1381863941271346
642,27.64,2.515,2.136431245279002
643,27.68,2.515,2.1346768313104763
644,27.72,2.52,2.132923160316919
645,27.76,2.525,2.1311702403725654
646,27.8,2.53,2.1294180795304753
647,27.84,2.535,2.1276666858224873
648,27.88,2.54,2.125916067259172
649,27.92,2.545,2.124166231829784
650,27.96,2.55,2.122417187502217
651,28.0,2.555,2.1206689422229577
652,28.04,2.56,2.11892150391704
653,28.08,2.565,2.1171748804880006
654,28.12,2.57,2.1154290798178343
655,28.16,2.575,2.1136841097669485
656,28.2,2.58,2.111939978174121
657,28.24,2.585,2.110196692856455
658,28.28,2.59,2.1084542616093382
659,28.32,2.595,2.106712692206396
660,28.36,2.595,2.104971992399454
661,28.4,2.6,2.103232169918492
662,28.44,2.605,2.1014932324716034
663,28.48,2.61,2.0997551877449556
664,28.52,2.615,2.098018043402748
665,28.56,2.615,2.0962818070871685
666,28.6,2.615,2.0945464864183605
667,28.64,2.615,2.092812088994375
668,28.68,2.615,2.091078622391137
669,28.72,2.615,2.089346094162403
670,28.76,2.615,2.087614511839725
671,28.8,2.615,2.0858838829324102
672,28.84,2.61,2.0841542149274837
673,28.88,2.605,2.0824255152896516
674,28.92,2.6,2.0806977914612625
675,28.96,2.595,2.0789710508622727
676,29.0,2.59,2.077245300890207
677,29.04,2.585,2.075520548920126
678,29.08,2.585,2.073796802304587
679,29.12,2.58,2.072074068373611
680,29.16,2.575,2.0703523544346476
681,29.2,2.57,2.0686316677725394
682,29.24,2.565,2.066912015649489
683,29.28,2.56,2.065193405305023
684,29.32,2.555,2.063475843955963
685,29.36,2.55,2.061759338796387
686,29.4,2.545,2.0600438969976
687,29.44,2.535,2.0583295257081016
688,29.48,2.525,2.056616232053554
689,29.52,2.515,2.054904023136749
690,29.56,2.51,2.0531929060375775
691,29.6,2.505,2.051482887813
692,29.64,2.5,2.049773975497014
693,29.68,2.495,2.048066176100626
694,29.72,2.485,2.0463594966118195
695,29.76,2.475,2.0446539439955274
696,29.8,2.465,2.0429495251936034
697,29.84,2.455,2.041246247124791
698,29.88,2.445,2.039544116684697
699,29.92,2.435,2.037843140745764
700,29.96,2.425,2.036143326157242
701,30.0,2.415,2.0344446797451616
702,30.04,2.405,2.0327472083123066
703,30.08,2.395,2.031050918638188
704,30.12,2.385,2.0293558174790194
705,30.16,2.375,2.027661911567688
706,30.2,2.365,2.0259692076137332
707,30.24,2.355,2.0242777123033187
708,30.28,2.345,2.0225874322992095
709,30.32,2.335,2.0208983742407463
710,30.36,2.33,2.0192105447438236
711,30.4,2.32,2.0175239504008653
712,30.44,2.31,2.0158385977807995
713,30.48,2.3,2.0141544934290403
714,30.52,2.29,2.0124716438674617
715,30.56,2.285,2.0107900555943763
716,30.6,2.28,2.0091097350845137
717,30.64,2.275,2.0074306887890017
718,30.68,2.275,2.0057529231353413
719,30.72,2.275,2.004076444527388
720,30.76,2.275,2.0024012593453326
721,30.8,2.275,2.0007273739456806
722,30.84,2.28,1.9990547946612311
723,30.88,2.285,1.9973835278010605
724,30.92,2.295,1.9957135796505017
725,30.96,2.305,1.994044956471126
726,31.0,2.315,1.9923776645007265
727,31.04,2.325,1.990711709953298
728,31.08,2.33,1.9890470990190217
729,31.12,2.34,1.987383837864247
730,31.16,2.35,1.9857219326314761
731,31.2,2.36,1.9840613894393462
732,31.24,2.37,1.9824022143826148
733,31.28,2.38,1.9807444135321437
734,31.32,2.39,1.979087992934884
735,31.36,2.4,1.9774329586138601
736,31.4,2.41,1.975779316568158
737,31.44,2.42,1.9741270727729079
738,31.48,2.43,1.9724762331792727
739,31.52,2.44,1.970826803714433
740,31.56,2.45,1.9691787902815756
741,31.6,2.46,1.9675321987598795
742,31.64,2.47,1.9658870350045046
743,31.68,2.48,1.9642433048465784
744,31.72,2.49,1.962601014093185
745,31.76,2.5,1.9609601685273543
746,31.8,2.51,1.9593207739080505
747,31.84,2.52,1.9576828359701608
748,31.88,2.53,1.9560463604244864
749,31.92,2.54,1.9544113529577318
750,31.96,2.55,1.9527778192324954
751,32.0,2.56,1.9511457648872603
752,32.04,2.565,1.9495151955363852
753,32.08,2.57,1.9478861167700963
754,32.12,2.575,1.9462585341544782
755,32.16,2.58,1.9446324532314674
756,32.2,2.585,1.9430078795188428
757,32.24,2.59,1.9413848185102212
758,32.28,2.595,1.9397632756750482
759,32.32,2.6,1.9381432564585928
760,32.36,2.605,1.9365247662819403
